CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend
54947,1,0,Mobile Phone,1,8,Debit Card,Male,2,4,Mobile Phone,1,Single,2,0,22,1,1,0,111,0,0,0,0,7,858.5,0.028571429,0.071428571,0,0.4,May,2,5,1,1,Returning_Visitor,FALSE
54948,1,4,Mobile Phone,3,26,E wallet,Female,3,3,Mobile Phone,4,Single,2,1,22,0,1,2,131,0,0,0,0,2,54.5,0.1,0.12,0,0,May,3,2,1,6,Returning_Visitor,FALSE
54949,1,0,Mobile Phone,1,29,Debit Card,Male,2,4,Laptop & Accessory,3,Married,4,1,13,1,1,1,159,8,206,0,0,8,107,0,0.02,0,0,May,1,1,6,1,Returning_Visitor,FALSE
54950,1,1,Mobile Phone,1,35,Credit Card,Male,3,3,Laptop & Accessory,5,Married,8,1,19,1,1,0,167,0,0,0,0,14,342.5,0,0.021428571,0,0,May,2,2,8,4,Returning_Visitor,FALSE
54951,1,0,Mobile Phone,3,33,E wallet,Female,2,3,Fashion,1,Married,2,0,22,0,1,9,176,0,0,0,0,31,1138.504762,0.02,0.040555556,0,0.4,May,2,2,1,3,Returning_Visitor,FALSE
54952,1,0,Mobile Phone,3,10,Credit Card,Male,2,5,Fashion,1,Married,2,0,11,6,9,8,204,0,0,0,0,16,544.8333333,0.004761905,0.042857143,0,0,May,1,1,3,2,Returning_Visitor,TRUE
54953,1,0,Mobile Phone,1,14,Cash on Delivery,Female,2,3,Mobile Phone,5,Single,6,1,11,0,1,4,127,0,0,0,0,7,176.3333333,0,0.011111111,0,0,May,2,2,2,13,Returning_Visitor,FALSE
54954,1,0,Computer,3,32,E wallet,Female,2,4,Laptop & Accessory,5,Single,6,0,15,1,1,1,167,0,0,0,0,2,19,0,0.1,0,0,May,2,2,1,4,Returning_Visitor,FALSE
54955,1,9,Mobile Phone,1,6,Cash on Delivery,Male,2,3,Mobile Phone,3,Single,1,0,14,0,1,5,121,0,0,0,0,13,687.5,0,0.033333333,0,0.6,May,2,2,4,6,Returning_Visitor,FALSE
54956,1,0,Mobile Phone,1,14,Credit Card,Male,2,4,Mobile Phone,1,Single,2,1,13,0,1,1,124,1,0,0,0,3,22,0.066666667,0.1,0,0.8,May,2,2,1,6,Returning_Visitor,FALSE
54957,1,0,Mobile Phone,1,14,Credit Card,Male,2,3,Mobile Phone,1,Married,6,1,13,1,1,4,124,0,0,0,0,39,440.6666667,0.015789474,0.046491228,0,0.4,May,2,5,3,3,Returning_Visitor,FALSE
54958,1,0,Mobile Phone,1,8,Debit Card,Female,3,3,Mobile Phone,5,Married,8,0,20,1,1,7,127,0,0,0,0,3,65,0.111111111,0.177777778,0,0,May,3,2,2,1,Returning_Visitor,FALSE
54959,1,0,Mobile Phone,1,6,Debit Card,Male,3,4,Mobile Phone,3,Single,1,1,14,0,1,2,137,0,0,0,0,6,28,0.066666667,0.133333333,0,0.8,May,2,2,7,6,Returning_Visitor,FALSE
54960,1,0,Computer,1,16,Credit Card,Male,3,3,Fashion,3,Married,7,0,11,0,1,0,200,0,0,0,0,10,22.5,0.1,0.106666667,0,0.4,May,2,5,1,4,Returning_Visitor,FALSE
54961,1,0,Computer,1,35,Credit Card,Male,3,4,Mobile Phone,4,Single,1,0,11,0,1,4,135,0,0,0,0,15,194.0666667,0.001904762,0.051238095,0,0,May,2,5,4,2,Returning_Visitor,FALSE
54962,1,0,Mobile Phone,1,8,Debit Card,Male,3,3,Mobile Phone,3,Single,3,0,11,0,1,0,135,0,0,0,0,33,1703.321429,0,0.042424242,0,0.6,May,2,5,3,1,Returning_Visitor,FALSE
54963,1,10,Computer,1,35,Debit Card,Male,2,3,Fashion,4,Married,2,1,12,4,9,3,218,0,0,0,0,15,1999.833333,0.015384615,0.020512821,0,0,May,2,10,7,4,Returning_Visitor,FALSE
54964,1,7,Computer,1,30,Debit Card,Male,3,3,Mobile Phone,3,Married,4,1,22,0,1,0,132,0,0,0,0,1,0,0.2,0.2,0,0,May,3,3,4,4,Returning_Visitor,FALSE
54965,1,0,Mobile Phone,1,14,Credit Card,Male,2,3,Mobile Phone,4,Married,3,1,13,1,1,2,124,14,173.0833333,3,424.5,115,3382.287999,0.005346832,0.021971597,0,0,May,2,2,2,6,Returning_Visitor,FALSE
54966,1,0,Mobile Phone,3,10,E wallet,Male,2,4,Laptop & Accessory,1,Single,2,1,12,4,7,4,158,3,62,0,0,13,2038,0,0.021428571,0,0,May,2,2,8,3,Returning_Visitor,FALSE
54967,1,9,Mobile Phone,1,9,Debit Card,Male,2,3,Mobile Phone,3,Single,2,0,13,1,1,0,114,3,37,0,0,53,2409.068434,0.001960784,0.018076564,0,0,May,3,2,1,1,Returning_Visitor,FALSE
54968,1,15,Mobile Phone,1,14,Credit Card,Male,2,4,Laptop & Accessory,4,Married,3,0,15,7,7,7,149,10,620.952381,5,1307,131,9487.940434,0.001726619,0.011632486,0.761076259,0,May,2,2,2,2,Returning_Visitor,FALSE
54969,1,0,Mobile Phone,1,8,Credit Card,Male,2,5,Mobile Phone,1,Married,6,1,13,1,2,2,135,0,0,0,0,159,4668.052051,0.005696203,0.016284567,0,0.4,May,2,2,2,2,Returning_Visitor,FALSE
54970,1,2,Mobile Phone,3,9,Credit Card,Female,2,3,Laptop & Accessory,3,Married,5,1,18,1,1,0,152,0,0,0,0,12,201.6666667,0.018181818,0.054545455,0,0.6,May,2,2,3,1,Returning_Visitor,FALSE
54971,1,9,Mobile Phone,1,14,UPI,Male,3,5,Mobile Phone,5,Married,2,1,11,0,1,7,121,7,65.83333333,0,0,7,156.8333333,0,0.02,0,0,May,2,4,1,2,Returning_Visitor,FALSE
54972,1,9,Computer,3,6,Cash on Delivery,Female,3,4,Mobile Phone,4,Single,2,1,11,1,1,2,122,0,0,0,0,8,412.1666667,0,0.0125,0,0,May,3,2,4,6,Returning_Visitor,FALSE
54973,1,0,Mobile Phone,3,11,E wallet,Female,3,3,Mobile Phone,3,Single,2,1,13,0,1,0,129,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,6,4,Returning_Visitor,FALSE
54974,1,4,Computer,3,10,E wallet,Male,2,3,Laptop & Accessory,4,Single,2,0,18,4,7,7,194,0,0,0,0,22,465.7051282,0,0.010690797,0,0.8,May,3,2,1,4,Returning_Visitor,FALSE
54975,1,3,Mobile Phone,3,28,E wallet,Male,3,4,Laptop & Accessory,3,Married,3,1,12,1,1,0,164,0,0,0,0,8,245,0.1,0.120833333,0,0,May,2,4,3,1,Returning_Visitor,FALSE
54976,1,0,Mobile Phone,3,18,Debit Card,Female,3,1,Mobile Phone,4,Single,2,0,15,0,1,0,127,0,0,0,0,14,803,0.046153846,0.05,0,0,May,2,5,3,3,Returning_Visitor,FALSE
54977,1,0,Computer,3,25,E wallet,Male,3,1,Laptop & Accessory,1,Single,9,1,13,0,1,4,153,4,52,0,0,16,360,0,0.010526316,0,0,May,2,2,1,16,Returning_Visitor,FALSE
54978,1,0,Computer,1,9,Cash on Delivery,Male,3,3,Mobile Phone,5,Single,1,0,22,0,1,4,131,2,5,0,0,3,20,0.053333333,0.078333333,0,0.8,May,1,1,1,4,Returning_Visitor,FALSE
54979,1,9,Computer,1,10,Cash on Delivery,Male,2,3,Mobile Phone,1,Single,10,1,23,1,1,0,123,0,0,0,0,3,258.5,0,0.033333333,0,0,May,1,1,4,2,Returning_Visitor,TRUE
54980,1,0,Mobile Phone,1,9,Credit Card,Male,3,3,Mobile Phone,5,Married,6,0,13,1,1,2,140,0,0,0,0,14,394.25,0,0.015384615,0,0,May,2,2,1,4,Returning_Visitor,TRUE
54981,1,0,Mobile Phone,3,6,Cash on Delivery,Female,3,3,Mobile Phone,4,Single,2,1,16,0,1,4,132,7,204.5,2,37,52,1941.083333,0.01754386,0.029824561,0,0,May,2,2,2,13,Returning_Visitor,FALSE
54982,1,0,Computer,3,14,E wallet,Female,2,5,Mobile Phone,3,Married,1,0,16,0,1,0,124,0,0,0,0,16,142.5,0.0375,0.08125,0,0,May,2,2,1,4,Returning_Visitor,FALSE
54983,1,0,Mobile Phone,1,14,Cash on Delivery,Female,3,4,Mobile Phone,4,Married,6,0,16,1,1,1,125,0,0,0,0,6,270.2142857,0,0.0375,0,0,May,3,2,9,2,Returning_Visitor,FALSE
54984,1,0,Mobile Phone,2,14,Cash on Delivery,Male,2,4,Mobile Phone,1,Single,2,0,12,0,1,0,126,0,0,0,0,1,0,0.2,0.2,0,0,May,3,2,7,1,Returning_Visitor,FALSE
54985,1,0,Mobile Phone,1,21,Credit Card,Male,2,3,Fashion,3,Married,8,1,12,3,2,7,236,11,498.9,3,147.1666667,43,1090.060606,0.004081633,0.011337868,4.759935374,0,May,1,2,4,5,Returning_Visitor,FALSE
54986,1,0,Mobile Phone,1,16,Credit Card,Male,2,5,Mobile Phone,1,Married,8,0,13,0,1,3,134,0,0,0,0,2,34,0,0.1,0,0,May,2,2,1,4,Returning_Visitor,TRUE
54987,1,0,Computer,1,26,Debit Card,Male,3,3,Fashion,3,Married,4,0,12,1,1,0,198,0,0,0,0,4,219.5,0,0.016666667,0,0,May,1,2,2,2,Returning_Visitor,FALSE
54988,1,0,Computer,2,29,UPI,Female,2,3,Fashion,5,Married,10,1,15,1,1,2,200,1,13,0,0,14,253.8,0,0.02,0,0,May,2,2,1,3,Returning_Visitor,FALSE
54989,1,0,Computer,1,10,Cash on Delivery,Male,3,4,Mobile Phone,3,Single,6,0,16,0,1,2,139,0,0,0,0,12,202,0,0.041666667,0,0,May,2,2,7,14,Returning_Visitor,FALSE
54990,1,0,Computer,2,23,Debit Card,Female,3,3,Mobile Phone,3,Married,1,1,11,0,1,0,127,0,0,0,0,38,2259.533333,0.002105263,0.036549708,0,0.2,May,2,2,1,3,Returning_Visitor,FALSE
54991,1,9,Computer,3,11,E wallet,Male,3,3,Mobile Phone,4,Single,2,1,14,1,1,0,119,4,101,0,0,14,797.3333333,0,0.003571429,0,0,May,3,2,4,4,Returning_Visitor,TRUE
54992,1,0,Mobile Phone,1,14,Cash on Delivery,Male,3,5,Mobile Phone,1,Single,2,1,18,0,1,0,123,0,0,0,0,29,594.9666667,0.013793103,0.022024757,0,0,May,2,2,3,2,Returning_Visitor,FALSE
54993,1,0,Computer,3,17,UPI,Male,2,1,Laptop & Accessory,3,Married,9,0,12,1,1,2,147,0,0,0,0,7,117,0,0.028571429,0,0,May,2,10,6,1,Returning_Visitor,TRUE
54994,1,0,Computer,1,13,Debit Card,Female,3,3,Mobile Phone,3,Married,2,1,16,0,1,2,129,0,0,0,0,9,108,0,0.042222222,0,0.4,May,2,2,4,4,Returning_Visitor,FALSE
54995,1,9,Computer,3,18,Debit Card,Male,3,4,Mobile Phone,5,Married,2,0,18,1,1,0,120,0,0,1,3.5,13,503,0,0.008333333,0,0,May,3,2,4,2,Returning_Visitor,FALSE
54996,1,0,Mobile Phone,3,19,Credit Card,Male,2,3,Laptop & Accessory,5,Married,3,0,17,0,1,2,142,2,55,0,0,46,1425.75,0.008888889,0.029259259,0,0.4,May,1,1,7,19,Returning_Visitor,FALSE
54997,1,0,Mobile Phone,3,8,E wallet,Male,3,3,Mobile Phone,5,Married,1,0,11,1,1,2,130,6,1541.5,0,0,8,188.5,0,0.015384615,0,0,May,3,2,5,4,Returning_Visitor,TRUE
54998,1,8,Computer,3,32,Debit Card,Female,3,3,Laptop & Accessory,5,Married,3,0,14,0,1,0,143,0,0,0,0,20,1722.866667,0.01,0.075,0,0.2,May,2,2,6,1,Returning_Visitor,FALSE
54999,1,0,Mobile Phone,1,16,Credit Card,Male,2,3,Mobile Phone,3,Single,2,1,11,1,1,1,110,0,0,0,0,6,313,0,0.05,0,0,May,2,4,3,1,Returning_Visitor,FALSE
55000,1,0,Computer,1,9,Debit Card,Male,3,3,Mobile Phone,5,Single,2,1,11,5,9,7,133,10,197.1666667,0,0,35,1078.727778,0,0.010452962,39.75577236,0,May,2,2,3,3,Returning_Visitor,FALSE
55001,1,0,Mobile Phone,3,9,Debit Card,Female,3,3,Laptop & Accessory,3,Single,10,0,14,1,2,0,146,0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,1,3,Returning_Visitor,FALSE
55002,1,13,Computer,3,14,Cash on Delivery,Male,2,3,Laptop & Accessory,3,Married,4,1,14,0,1,3,168,4,82,0,0,32,1040.166667,0.011764706,0.041176471,0,0,May,2,2,2,3,Returning_Visitor,TRUE
55003,1,9,Mobile Phone,1,6,Debit Card,Female,3,5,Mobile Phone,4,Single,8,1,13,1,3,7,122,1,65,0,0,65,1803.758333,0.0046875,0.019404762,5.38296875,0.2,May,3,2,3,3,Returning_Visitor,FALSE
55004,1,5,Computer,1,25,Credit Card,Male,3,1,Mobile Phone,3,Married,7,1,12,0,2,2,128,0,0,0,0,12,136.5,0.016666667,0.033333333,0,0,May,2,2,3,3,Returning_Visitor,FALSE
55005,1,0,Mobile Phone,1,6,UPI,Male,3,3,Mobile Phone,1,Single,2,1,13,6,7,8,127,5,86.5,0,0,68,2241.844444,0.010958904,0.023059361,0,0.8,May,3,2,3,4,Returning_Visitor,FALSE
55006,1,10,Computer,3,33,Debit Card,Female,3,1,Laptop & Accessory,3,Single,5,1,12,0,1,3,164,2,105,0,0,19,482.5,0,0.008333333,0,0,May,3,2,3,2,Returning_Visitor,TRUE
55007,1,18,Mobile Phone,1,8,Credit Card,Male,3,3,Others,5,Married,6,1,15,1,1,4,299,0,0,0,0,25,1225.857143,0.012,0.040977778,0,0.4,May,2,2,5,2,Returning_Visitor,FALSE
55008,1,0,Mobile Phone,3,14,Cash on Delivery,Male,2,4,Laptop & Accessory,5,Single,7,0,17,0,1,2,153,2,37.5,0,0,10,573.1666667,0,0.045,0,0,May,3,2,7,3,Returning_Visitor,FALSE
55009,1,9,Mobile Phone,1,12,Debit Card,Male,3,1,Mobile Phone,5,Married,2,1,21,0,1,0,116,0,0,0,0,16,507.8333333,0,0.01,0,0,May,2,4,1,4,Returning_Visitor,FALSE
55010,1,0,Mobile Phone,1,14,Debit Card,Female,2,4,Mobile Phone,5,Married,2,1,11,0,1,0,123,0,0,0,0,5,108,0,0.08,0,0,May,2,2,3,13,Returning_Visitor,FALSE
55011,1,0,Mobile Phone,3,22,E wallet,Female,3,3,Laptop & Accessory,5,Single,6,0,15,1,1,2,153,0,0,0,0,11,458.5,0,0.007407407,0,0,May,1,1,1,4,Returning_Visitor,TRUE
55012,1,20,Mobile Phone,1,8,Debit Card,Male,2,3,Others,4,Single,8,1,15,7,13,8,292,0,0,0,0,4,25,0.05,0.1,0,0,May,3,2,3,3,Returning_Visitor,FALSE
55013,1,0,Mobile Phone,1,8,Credit Card,Male,2,3,Mobile Phone,3,Single,7,0,17,2,2,1,144,0,0,0,0,5,93.5,0,0.013333333,0,0.6,May,2,2,9,13,Returning_Visitor,FALSE
55014,1,12,Mobile Phone,3,17,E wallet,Female,2,3,Fashion,1,Married,2,0,18,0,7,7,177,0,0,0,0,19,196.5,0,0.021052632,0,0,May,2,2,7,1,Returning_Visitor,TRUE
55015,1,18,Mobile Phone,3,8,Credit Card,Male,2,3,Laptop & Accessory,1,Single,5,0,16,1,7,3,152,4,19.5,0,0,47,483.3,0.016326531,0.033469388,5.466387755,1,May,2,2,1,6,Returning_Visitor,TRUE
55016,1,0,Computer,1,14,Credit Card,Female,2,4,Mobile Phone,3,Married,2,1,14,0,1,7,124,0,0,0,0,37,511.1666667,0.018018018,0.036936937,0,1,May,2,2,1,13,Returning_Visitor,TRUE
55017,1,9,Computer,1,31,Debit Card,Female,3,3,Mobile Phone,4,Married,2,1,19,6,7,8,120,5,196.6666667,0,0,94,2129.536752,0.003157895,0.004818713,0,0,May,3,2,1,3,Returning_Visitor,FALSE
55018,1,0,Mobile Phone,3,6,Credit Card,Female,3,4,Mobile Phone,3,Married,7,1,19,1,1,2,128,0,0,0,0,16,480.3,0.0125,0.033333333,0,0,May,1,1,4,4,Returning_Visitor,TRUE
55019,1,0,Mobile Phone,1,31,Debit Card,Male,3,3,Mobile Phone,1,Single,2,1,24,0,1,1,128,0,0,0,0,13,143,0.1,0.138461538,0,0.4,May,3,2,1,13,Returning_Visitor,FALSE
55020,1,20,Computer,1,14,Debit Card,Male,2,4,Mobile Phone,1,Married,10,1,14,1,1,0,124,5,188,0,0,22,352.8,0,0.008,0,0.2,May,2,2,3,2,Returning_Visitor,FALSE
55021,1,9,Mobile Phone,3,8,Credit Card,Female,2,4,Mobile Phone,3,Single,2,0,13,1,1,2,120,0,0,0,0,6,657.5,0,0.011111111,0,0,May,2,2,1,13,Returning_Visitor,FALSE
55022,1,0,Mobile Phone,1,24,UPI,Female,3,3,Mobile Phone,1,Single,2,0,19,1,1,0,127,3,105,0,0,37,1384.383333,0.006766917,0.033646617,0,0,May,2,2,7,13,Returning_Visitor,FALSE
55023,1,0,Mobile Phone,1,9,Debit Card,Female,2,3,Laptop & Accessory,3,Married,1,1,19,1,1,2,142,0,0,0,0,5,95.5,0,0.02,0,0,May,3,2,1,3,Returning_Visitor,FALSE
55024,1,4,Mobile Phone,1,8,Debit Card,Female,3,5,Mobile Phone,1,Married,5,1,13,0,1,0,128,1,28,0,0,115,1822.008117,0.001169591,0.007901699,0,0,May,2,2,2,2,Returning_Visitor,FALSE
55025,1,2,Mobile Phone,1,14,Credit Card,Male,3,3,Mobile Phone,5,Married,8,1,21,1,2,2,124,6,162.1071429,0,0,31,1269.766667,0.012121212,0.021212121,29.77472727,0,May,2,5,1,2,Returning_Visitor,TRUE
55026,1,0,Mobile Phone,3,14,E wallet,Male,2,4,Mobile Phone,4,Married,2,1,18,0,1,0,124,0,0,0,0,10,149.6,0.02,0.04,0,0.6,May,2,2,2,2,Returning_Visitor,FALSE
55027,1,9,Mobile Phone,3,27,UPI,Male,2,4,Mobile Phone,4,Single,2,1,13,1,1,0,121,1,37,0,0,23,1817,0.053333333,0.073696145,0,0,May,3,2,1,13,Returning_Visitor,FALSE
55028,1,0,Mobile Phone,1,10,Cash on Delivery,Male,3,3,Mobile Phone,5,Single,2,0,19,1,1,0,130,6,66.16666667,2,120,204,9143.435714,0.004807692,0.015384615,0,0.4,May,2,2,7,4,Returning_Visitor,FALSE
55029,1,0,Mobile Phone,3,9,Debit Card,Male,2,4,Fashion,1,Married,2,1,11,3,3,7,203,6,128.5,0,0,68,1080.15,0,0.001715686,0,0.8,May,2,2,2,2,Returning_Visitor,FALSE
55030,1,0,Mobile Phone,3,6,Debit Card,Male,2,4,Fashion,3,Married,6,0,11,5,11,46,206,0,0,0,0,7,316.25,0,0.014285714,0,0,May,3,2,1,4,Returning_Visitor,TRUE
55031,1,20,Mobile Phone,1,14,Cash on Delivery,Male,2,3,Mobile Phone,3,Single,5,0,24,0,1,0,125,0,0,0,0,40,1783.25,0.008333333,0.026416667,0,0.8,May,2,6,3,2,Returning_Visitor,FALSE
55032,1,3,Computer,3,30,Debit Card,Female,3,1,Grocery,4,Single,5,1,16,1,2,0,232,7,290.6666667,0,0,35,1384.533333,0.001754386,0.016885965,12.68583158,0,May,2,2,2,2,Returning_Visitor,TRUE
55033,1,0,Computer,1,14,Credit Card,Male,2,4,Mobile Phone,5,Single,1,1,22,0,1,2,123,0,0,0,0,12,197.5,0,0.008333333,0,0,May,2,5,7,1,Returning_Visitor,FALSE
55034,1,0,Mobile Phone,1,14,Debit Card,Female,3,4,Mobile Phone,5,Single,7,1,20,1,1,0,124,0,0,0,0,5,0,0.2,0.2,0,0.4,May,3,2,4,13,Returning_Visitor,FALSE
55035,1,9,Mobile Phone,1,28,Debit Card,Female,2,3,Mobile Phone,3,Married,5,1,11,0,1,1,121,0,0,0,0,23,996.4380952,0,0.019927536,0,0.8,May,3,2,8,4,Returning_Visitor,FALSE
55036,1,0,Mobile Phone,1,20,UPI,Male,2,4,Mobile Phone,4,Married,2,1,24,1,1,2,137,0,0,0,0,7,368.5,0,0.057142857,0,0,May,2,2,1,2,Returning_Visitor,FALSE
55037,1,0,Mobile Phone,1,14,Credit Card,Female,3,4,Mobile Phone,5,Single,2,1,15,1,1,0,126,0,0,0,0,3,54.5,0,0.066666667,0,0.6,May,2,4,3,2,Returning_Visitor,FALSE
55038,1,0,Computer,1,14,Credit Card,Female,2,3,Mobile Phone,4,Single,1,0,17,0,1,2,124,0,0,0,0,4,228.5,0.033333333,0.03,0,0.4,May,3,2,6,1,Returning_Visitor,FALSE
55039,1,0,Mobile Phone,1,17,Credit Card,Female,3,5,Laptop & Accessory,4,Married,6,0,15,1,1,0,148,4,60,0,0,33,841.0333333,0.015151515,0.043434343,0,0.4,May,2,1,7,4,Returning_Visitor,FALSE
55040,1,0,Computer,3,35,Credit Card,Male,3,5,Laptop & Accessory,5,Single,9,0,18,1,2,2,150,0,0,0,0,25,1250.5,0.056,0.072,0,0,May,2,2,3,3,Returning_Visitor,FALSE
55041,1,15,Mobile Phone,3,8,E wallet,Female,2,5,Others,1,Married,2,0,15,3,6,9,298,2,38.5,2,15,50,1766.855952,0.002884615,0.013141026,12.83705128,0.8,May,3,2,4,3,Returning_Visitor,FALSE
55042,1,0,Mobile Phone,1,22,Debit Card,Female,3,1,Mobile Phone,5,Single,2,0,16,3,15,14,127,5,85,0,0,24,567.45,0.04,0.058666667,0,1,May,3,2,3,1,Returning_Visitor,TRUE
55043,1,0,Mobile Phone,1,21,UPI,Male,2,3,Laptop & Accessory,3,Married,8,0,14,0,1,0,148,0,0,0,0,5,90.66666667,0.04,0.12,0,0,May,2,2,6,6,Returning_Visitor,FALSE
55044,1,9,Computer,1,8,Debit Card,Male,2,3,Mobile Phone,5,Married,7,1,14,0,1,2,120,0,0,0,0,14,158.5,0,0.028571429,0,0,May,2,2,6,6,Returning_Visitor,TRUE
55045,1,0,Computer,3,14,E wallet,Female,2,3,Mobile Phone,1,Single,2,1,14,1,1,2,123,0,0,0,0,24,981.1666667,0.051388889,0.084722222,0,0,May,2,2,1,11,Returning_Visitor,TRUE
55046,1,9,Mobile Phone,1,16,Debit Card,Female,2,4,Mobile Phone,5,Single,2,0,13,0,1,0,114,1,36,0,0,19,1661.75,0,0.023529412,0,0,May,2,2,3,1,Returning_Visitor,FALSE
55047,1,14,Mobile Phone,1,14,Debit Card,Male,2,3,Mobile Phone,3,Married,10,1,12,0,2,7,125,5,246.25,1,9,14,548.25,0.022222222,0.05,0,0,May,1,1,2,2,Returning_Visitor,TRUE
55048,1,0,Computer,1,30,Cash on Delivery,Male,3,4,Fashion,5,Single,2,0,12,1,1,9,187,0,0,0,0,7,87.5,0.028571429,0.085714286,0,0.6,May,2,2,4,2,Returning_Visitor,FALSE
55049,1,7,Mobile Phone,2,6,Credit Card,Male,3,4,Fashion,5,Married,10,0,14,2,3,6,205,0,0,0,0,11,276,0,0.011111111,0,0,May,2,2,1,1,Returning_Visitor,FALSE
55050,1,0,Mobile Phone,3,10,Cash on Delivery,Male,2,3,Fashion,5,Single,1,1,22,2,4,7,196,0,0,0,0,19,130.5,0.084210526,0.100877193,0,0.4,May,3,2,1,3,Returning_Visitor,FALSE
55051,1,0,Computer,1,35,Credit Card,Female,2,4,Laptop & Accessory,3,Single,2,0,22,2,3,8,145,0,0,0,0,8,321.5,0.075,0.125,0,0.6,May,2,4,9,3,Returning_Visitor,FALSE
55052,1,0,Mobile Phone,1,10,Cash on Delivery,Male,2,3,Mobile Phone,1,Married,2,1,15,4,5,6,137,0,0,0,0,1,0,0.2,0.2,0,0,May,1,1,4,2,Returning_Visitor,FALSE
55053,1,0,Mobile Phone,1,14,Credit Card,Male,2,3,Mobile Phone,3,Married,2,0,20,1,1,0,124,2,19,0,0,23,1875.744689,0.028571429,0.041156463,0,0,May,3,2,4,1,Returning_Visitor,FALSE
55054,1,0,Mobile Phone,1,31,Credit Card,Male,2,4,Mobile Phone,4,Single,5,1,20,1,2,2,123,0,0,0,0,3,117,0.066666667,0.1,0,0,May,3,2,1,11,Returning_Visitor,FALSE
55055,1,0,Computer,1,14,Credit Card,Male,2,4,Mobile Phone,4,Married,2,0,15,1,1,0,126,0,0,0,0,48,4346.916667,0.020138889,0.034791667,0,0,May,3,2,2,13,Returning_Visitor,FALSE
55056,1,13,Computer,3,6,UPI,Male,2,3,Laptop & Accessory,3,Single,4,1,14,1,1,0,147,1,3,0,0,45,884.3357143,0.001086957,0.014389234,18.12446087,0,May,2,2,1,4,Returning_Visitor,FALSE
55057,1,2,Computer,1,8,Debit Card,Male,2,3,Grocery,1,Married,8,0,11,10,11,3,222,0,0,1,31,41,1678.733333,0.01,0.013333333,0,0,May,3,2,2,6,Returning_Visitor,FALSE
55058,1,9,Computer,1,14,Credit Card,Male,3,3,Mobile Phone,3,Single,2,0,12,1,1,0,119,0,0,0,0,24,325.8333333,0,0.020833333,0,0,May,2,2,1,4,Returning_Visitor,TRUE
55059,1,0,Mobile Phone,3,15,E wallet,Female,3,3,Laptop & Accessory,5,Single,4,1,17,0,1,3,182,0,0,0,0,3,27,0.066666667,0.1,0,0.6,May,2,2,1,3,Returning_Visitor,FALSE
55060,1,0,Computer,1,14,Credit Card,Male,3,3,Mobile Phone,3,Married,2,0,12,1,2,2,126,0,0,0,0,1,0,0.2,0.2,0,0.4,May,2,4,6,6,Returning_Visitor,FALSE
55061,1,0,Mobile Phone,3,29,Debit Card,Female,2,4,Fashion,5,Married,2,0,13,1,3,10,173,1,68,0,0,55,4277,0.003636364,0.021212121,7.291757576,0,May,1,1,1,1,Returning_Visitor,TRUE
55062,1,5,Computer,3,18,Debit Card,Male,2,3,Grocery,5,Single,1,1,12,2,2,14,238,3,124,0,0,13,173,0,0.017777778,0,0,May,2,2,1,2,Returning_Visitor,FALSE
55063,1,0,Mobile Phone,1,14,Debit Card,Female,3,3,Mobile Phone,1,Married,2,1,11,1,1,0,125,0,0,0,0,6,179.5,0.033333333,0.066666667,0,0,May,2,2,4,6,Returning_Visitor,TRUE
55064,1,6,Mobile Phone,3,15,E wallet,Female,2,5,Laptop & Accessory,3,Single,9,0,13,0,1,3,153,4,164,0,0,30,2136,0,0.008333333,0,0.2,May,2,2,1,2,Returning_Visitor,FALSE
55065,1,7,Mobile Phone,1,16,Debit Card,Male,3,3,Mobile Phone,3,Single,2,1,11,1,1,2,129,4,35.66666667,2,9,43,2797.816667,0,0.006666667,0,0,May,2,2,7,2,Returning_Visitor,TRUE
55066,1,0,Computer,1,9,Debit Card,Male,3,4,Mobile Phone,1,Married,1,1,11,0,1,0,129,1,8,0,0,28,643.875,0,0.003571429,0,0.6,May,2,4,1,2,Returning_Visitor,FALSE
55067,1,9,Computer,1,11,Debit Card,Male,3,4,Mobile Phone,5,Married,7,0,17,0,1,0,121,0,0,2,47,32,898.8333333,0.068571429,0.102285714,0,0,May,3,2,4,1,Returning_Visitor,FALSE
55068,1,9,Mobile Phone,1,23,Debit Card,Female,3,3,Mobile Phone,4,Married,2,0,13,1,1,0,122,0,0,0,0,31,453,0,0.037634409,0,0,May,2,2,1,1,Returning_Visitor,FALSE
55069,1,9,Computer,1,16,Credit Card,Female,3,4,Mobile Phone,4,Single,2,1,25,0,1,0,119,8,168.1666667,0,0,28,888,0.014285714,0.011428571,0,0,May,1,1,1,3,Returning_Visitor,TRUE
